id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"183563","2014-02-18 18:56:02.463","2014-02-17","1Dfau_au","20","5","GIF of Harry sitting front row at the Burberry show for LFW http://t.co/nwXuUC04sk http://t.co/oxm302EkBd","435423981336682497","","-1","-1","en","Twitter for iPhone","869366660","183563","f",
		"183594","2014-02-18 18:56:03.842","2014-02-17","Burberry_Japan","1881","1075","英国人ミュージシャンのハリー・スタイルズ @Harry_Styles がバーバリー プローサム2014年秋冬のショー会場に駆けつけました #Burberry #LFW http://t.co/0yct06QwM1","435413977716105216","","-1","-1","ja","Twitter for iPad","122963262","183594","f",
		"183608","2014-02-18 18:58:00.599","2014-02-17","1DSlovakia_","111","99","#NEW | Harry at the Burberry show - 17.02.2014 (12) http://t.co/QOk1InabON","435413858111336449","","-1","-1","en","Web","552907561","183608","f",
		"183613","2014-02-18 18:58:00.828","2014-02-17","Burberry","136","55","We hope you enjoyed the #Burberry A/W14 show - order items from the runway until 3 March #LFW http://t.co/cwEMLZ7taD","435418298092908544","","-1","-1","en","<a href="http://www.socialflow.com" rel="nofollow">SocialFlow</a>","47459700","183613","f",
		"183619","2014-02-18 18:58:01.011","2014-02-17","OneDire169","25","31","Evolución de Harry en tres años consecutivos en los desfiles de Burberry. http://t.co/0i7GryC3fO","435424091668230144","","-1","-1","es","Twitter for Android","995793685","183619","f",
		"183627","2014-02-18 18:58:01.505","2014-02-03","wateendealnl","0","1","50% korting op de collectie van McGregor!!! http://t.co/4gwfPrQuVk #gtst #dokterdeen #rtllatenight #dwdd","430484678026739712","","-1","-1","nl","Twitter for iPhone","2326145498","183627","f",
		"183647","2014-02-18 18:58:02.395","2014-02-17","m_apparel","27","5","we are loving @Harry_Styles' look at LFW! http://t.co/Ufn0K13Xy2”","435419923876425728","","-1","-1","en","TweetDeck","2279604139","183647","f",
		"183666","2014-02-18 18:58:03.184","2014-02-17","1DLarryNews","58","30","Harry at the Burberry show now #14 http://t.co/LGeP1XdCwj","435416963309785089","","-1","-1","en","Twitter for Android","1618496964","183666","f",
		"183670","2014-02-18 18:58:03.351","2014-02-17","LondonFashionWk","14","21","#LFWLive Watch the @Burberry AW14 show stream live on @Twitter now from London: http://t.co/YiteaJVyEi","435414252661133312","","-1","-1","en","Web","50627903","183670","f",
		"183684","2014-02-18 19:00:00.589","2014-02-17","Go1DenUpdates","99","74","Harry at the Burberry show today, Feb 17 #4 http://t.co/JIeiEBaaEi","435413591508779008","","-1","-1","en","Web","606121144","183684","f",
		"183688","2014-02-18 19:00:00.769","2014-02-17","Go1DenUpdates","49","34","Harry at the Burberry show today, Feb 17 #3 http://t.co/hTqBhNdFtI","435413545073643520","","-1","-1","en","Web","606121144","183688","f",
		"183706","2014-02-18 19:00:01.727","2014-02-17","chachathaib","0","3","Cara... Cara everywhere❤️","435421469191835648","","-1","-1","es","Twitter for iPhone","93603329","183706","f",
		"183717","2014-02-18 19:00:02.345","2014-02-17","BritishVogue","11","3",".@ebcampbell hits the @Burberry catwalk.... http://t.co/GaHjg07ZZu","435414618358300672","","-1","-1","en","Web","27844479","183717","f",
		"183731","2014-02-18 19:00:02.855","2014-02-17","iStylesArmy","48","39","wow "Burberry Harry 2012-2013-2014 http://t.co/1CuGWshore"","435425616586752000","","-1","-1","in","Web","376200401","183731","f",
		"183735","2014-02-18 19:00:03.004","2014-02-17","Official1D_PHIL","28","13","#HQ Harry at the Burberry show. (2/17/14) #28 http://t.co/B3GOaoMm8B","435425640125173760","","-1","-1","en","Web","233036335","183735","f",
		"183740","2014-02-18 19:00:03.167","2014-02-17","Hipstababeee","3","3","he looks so 20 http://t.co/htBV8f9kPd","435418006466752512","","-1","-1","en","Web","1423036285","183740","f",
		"183744","2014-02-18 19:00:03.434","2014-02-17","CARAUPDATE","23","21","Cara backstage at the Burberry show 2014 #7 http://t.co/itDuhuG27E","435425825358618624","","-1","-1","en","Twitter for iPhone","1606959367","183744","f",
		"183780","2014-02-18 19:02:01.218","2014-02-17","OlyaKurylenko","107","34","“@WildTheme: @OlyaKurylenko @BAFTA Awards at @RoyalOperaHouse #EEBAFTAs http://t.co/Ypo4lrQV9P” @Burberry @BabskyMakeup","435386225776943104","WildTheme","435150578553868288","111996252","en","Twitter for iPhone","262502487","185558","f",
		"183756","2014-02-18 19:00:03.943","2014-02-17","1DWWGossip","5","4","NEW | Harry at the Burberry show - 17.02.2014 (13) http://t.co/xgbqJY1aI5","435425653467668480","","-1","-1","en","Twitter for Android","523842641","183756","f",
		"183764","2014-02-18 19:02:00.606","2014-02-17","Live1DNews","21","17","Harry at the Burberry show (via @1DUpdatesOnline ) #2 http://t.co/QjMAmVhXzM","435425726402428928","","-1","-1","en","Twitter for iPad","144262828","183764","f",
		"183769","2014-02-18 19:02:00.834","2014-02-17","1DAFamily","44","38","Vine de Burberry Show en el que aparece Harry #1DA https://t.co/FIMTmS7bBu","435420575607959552","","-1","-1","es","Web","324127013","183769","f",
		"183774","2014-02-18 19:02:01.025","2014-02-17","LLDailyTel","11","7","Bradley Cooper's catwalk face @Burberry #lfw http://t.co/SBNG6e7GXf","435423964106862592","","-1","-1","en","Twitter for Android","238294695","183774","f",
		"183791","2014-02-18 19:02:01.408","2014-02-17","1DSlovakia_","48","33","#NEW | Harry at the Burberry show - 17.02.2014 (25) http://t.co/enZOCa6nGB","435416908402135040","","-1","-1","sk","Web","552907561","183791","f",
		"183799","2014-02-18 19:02:01.74","2014-02-17","1Dupdategirls","65","36","Harry at the Burberry #LFW show http://t.co/KSlBXL0g69","435414991231913984","","-1","-1","en","Twitter for iPhone","477919735","183799","f",
		"183804","2014-02-18 19:02:01.906","2014-02-17","1DAsiaCrew","23","22","Harry sat next to Tinie Tempah at the Burberry Prorsum fashion show today","435425945931886593","","-1","-1","en","Web","367136122","183804","f",
		"183811","2014-02-18 19:02:02.258","2014-02-17","TheProudest1D","0","1","Harry no hospital, Liam preso? Pelo amor de Deus, isso é boato né?? E que historia é essa que a Eleanor traiu o Boo?","435425098338553857","","-1","-1","pt","Web","1002506256","183811","f",
		"183814","2014-02-18 19:02:02.431","2014-02-17","Live1DNews","11","3","Harry at the Burberry show (via @1DUpdatesOnline ) #12 http://t.co/xTloqgGHJw","435426190409474048","","-1","-1","en","Twitter for iPad","144262828","183814","f",
		"183819","2014-02-18 19:02:02.618","2014-02-17","Live1DNews","11","5","Harry at the Burberry show (via @1DUpdatesOnline ) #11 http://t.co/Ig8DoqCxqO","435426159405199360","","-1","-1","en","Twitter for iPad","144262828","183819","f",
		"183834","2014-02-18 19:02:03.142","2014-02-17","nialIftharry","1","1","“@nutellaxharry: About 12% of women use their cellphone during sex 🙆” id be on twitter oops","435426165915136000","nutellaxharry","435425859340894208","601060716","en","Twitter for iPhone","1591309675","185570","f",
		"183845","2014-02-18 19:04:00.595","2014-02-17","1DSlovakia_","66","46","#NEW | Harry with @cherylslovato at the Burberry show - 17.02.2014 (19) http://t.co/WeU2OSZZru","435415524218900480","","-1","-1","en","Web","552907561","183845","f",
		"183859","2014-02-18 19:04:01.563","2014-02-17","WW1DAlerts","41","35","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #36 http://t.co/LOgPEKI2J1","435426599828082688","","-1","-1","en","Twitter for iPad","1258899176","183859","f",
		"183863","2014-02-18 19:04:01.742","2014-02-17","Go1DenUpdates","74","51","Harry at the Burberry show today, Feb 17 #1 http://t.co/aNs8mmCsUT","435413475414654976","","-1","-1","en","Web","606121144","183863","f",
		"183871","2014-02-18 19:04:02.079","2014-02-17","Official1D_PHIL","46","15","#HQ Harry at the Burberry show. (2/17/14) #31 http://t.co/MUuZNzmyLP","435426531351863297","","-1","-1","en","Web","233036335","183871","f",
		"183876","2014-02-18 19:04:02.399","2014-02-17","CARAUPDATE","16","10","Cara backstage at the Burberry show 2014 #9 http://t.co/d5Ymf2p5LM","435426432547037185","","-1","-1","en","Twitter for iPhone","1606959367","183876","f",
		"183884","2014-02-18 19:04:02.764","2014-02-17","1DAussieUpdates","23","8","Harry at the Burberry show (via @1DUpdatesOnline )  http://t.co/hZU1t37iJL","435426618656718848","","-1","-1","en","Twitter for Android","483465121","183884","f",
		"184676","2014-02-18 19:26:02.023","2014-02-17","1D_WorldInfo","6","15","Harry at the burberry show #52 http://t.co/38907GuXAj","435432385941737472","","-1","-1","en","Echofon - http://www.echofon.com/","740283324","184676","f",
		"183903","2014-02-18 19:06:00.926","2014-02-17","pricelesssniall","1","5","i hope harry goes to the burberry show today bc last time he went there we got such adorable pictures http://t.co/bNlkDUOgpL","435374531692097538","","-1","-1","en","Web","415827226","183903","f",
		"183907","2014-02-18 19:06:01.226","2014-02-17","JPicardie","2","2","Painterly flowers and subtle palette @Burberry duck egg blue, cornflower, rose petals, rain washed... #LFW http://t.co/fR6oC4Eo2g","435426564931850240","","-1","-1","en","iOS","1213355660","183907","f",
		"183913","2014-02-18 19:06:01.406","2014-02-17","_NewsAbout1D_","15","10","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (42) http://t.co/8Em2r7fWE3 (via @1DSlovakia_ )","435426916741283840","","-1","-1","en","Web","1032583464","183913","f",
		"183920","2014-02-18 19:06:01.592","2014-02-17","1DCentral_","32","15","Ahhhh!! RT @1DUpdatesOnline: Burberry Harry 2012-2013-2014 http://t.co/oVJgbVgfy2 (via @Go1DenUpdates)","435421398010716160","","-1","-1","in","iOS","388438160","183920","f",
		"183926","2014-02-18 19:06:02.566","2014-02-17","AP_Fashion","2","1","Cat Deeley spotted at @burberry's London show #lfw  http://t.co/t1olC4FRLP","435426527803883521","","-1","-1","en","Twitter for iPhone","71352734","183926","f",
		"183936","2014-02-18 19:06:02.905","2014-02-17","Burberry","226","159","The #Burberry runway, ready for the A/W14 show - live at 2pm London time #LFW http://t.co/gd5rAZRaVE","435392042852564993","","-1","-1","en","Twitter for iPhone","47459700","183936","f",
		"183947","2014-02-18 19:06:03.234","2014-02-17","GlamourMagUK","34","28","Look who we followed into the @Burberry show: Can you guess who it is? See all the stars #lfw http://t.co/cKAmIQE3ww http://t.co/AhdUw1TZts","435427128234872832","","-1","-1","en","TweetDeck","34258758","183947","f",
		"183954","2014-02-18 19:06:03.422","2014-02-17","jemmapriceLA","19","2","At the @Burberry show with @gregjames ⭐️ http://t.co/c3fywGd7Fv","435405434565181440","","-1","-1","en","Twitter for iPhone","1408241568","183954","f",
		"183973","2014-02-18 19:08:00.628","2014-02-17","_NewsAbout1D_","9","3","#NEW | Harry at the Burberry show - 17.02.2014 : VIDEO : https://t.co/z02tllNCe3  (via @1DSlovakia_ )","435427276172185600","","-1","-1","en","Web","1032583464","183973","f",
		"183982","2014-02-18 19:08:01.489","2014-02-17","Burberry","210","118","The #Burberry Beauty A/W14 look is applied backstage #LFW http://t.co/xi2VSJ6p9W","435428329387466753","","-1","-1","en","Twitter for iPhone","47459700","183982","f",
		"183988","2014-02-18 19:08:01.682","2014-02-17","1DLarryNews","57","29","Harry at the Burberry show #23 http://t.co/DfZJCPkaRW","435428158137831424","","-1","-1","en","Twitter for Android","1618496964","183988","f",
		"183992","2014-02-18 19:08:01.856","2014-02-17","1DSlovakia_","84","49","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (50) http://t.co/S87s5jzizF","435428361242828800","","-1","-1","en","Web","552907561","183992","f",
		"184006","2014-02-18 19:08:02.371","2014-02-17","CosmopolitanUK","17","7","Cara Delevingne closes the show for #Burberry at #LFW http://t.co/DZL0m2R2TI http://t.co/5VD3UCnIOd","435428043277217792","","-1","-1","en","<a href="http://bufferapp.com" rel="nofollow">Buffer</a>","16345202","184006","f",
		"184017","2014-02-18 19:08:02.711","2014-02-17","1DAsiaCrew","13","18","Harry arriving at The Burberry Prorsum fashion show today (Feb 17) #2 http://t.co/1tKJb3krvh","435423981860966400","","-1","-1","en","Twitter for iPhone","367136122","184017","f",
		"184021","2014-02-18 19:08:02.895","2014-02-17","stylesbyziam","2","1",""@1DUpdatesOnline: Harry at the Burberry show #21 http://t.co/hLSsKhy8K9" THE HAIR THING","435428132502667264","","-1","-1","en","Twitter for Android","1278792900","184021","f",
		"184037","2014-02-18 19:08:03.581","2014-02-17","dewimag","3","3","The creator at backstage @Burberry #lfw #fashionisgreat @ukinindonesia http://t.co/VBtDGXNWtq","435426993174491136","","-1","-1","en","Twitter for Android","288597975","184037","f",
		"184045","2014-02-18 19:08:03.753","2014-02-17","Burberry","317","171","Grey skies over Kensington Gardens on the morning of the #Burberry show 9°C I 48°F #BurberryWeather #LFW http://t.co/akfoxZ0FMV","435368483011166208","","-1","-1","en","Twitter for iPhone","47459700","184045","f",
		"184063","2014-02-18 19:10:01.055","2014-02-17","mrjoezee","11","2","Everyone came out with their own initialed blankets in the burberry finale and makes me WANT ONE NOW.… http://t.co/d0RBRNGIoA","435425790080348160","","-1","-1","en","<a href="http://instagram.com" rel="nofollow">Instagram</a>","43952326","184063","f",
		"184067","2014-02-18 19:10:01.226","2014-02-17","1DVanctyUpdates","21","16","NEW Harry at Burberry Fashion Show today! #2 http://t.co/VDEbi8m8Fe","435413193260040192","","-1","-1","en","Twitter for iPhone","365709922","184067","f",
		"184071","2014-02-18 19:10:01.395","2014-02-17","Stephenson_Rach","0","1","@Laurenvclarke For you :) "@LondonFashionWk: British musician @Harry_Styles arrives on the @burberry red carpet #LFW http://t.co/tIAjLjFayt"","435428654336966656","Laurenvclarke","-1","307442880","en","Twitter for Android","444087337","184071","f",
		"184086","2014-02-18 19:10:01.992","2014-02-17","1DMofosUpdates","121","52","another HQ of Harry at the Burberry show hahahahah omg http://t.co/6TFOX7nnns","435428291915173888","","-1","-1","en","Twitter for iPhone","586129497","184086","f",
		"184095","2014-02-18 19:10:02.447","2014-02-17","la5fettaditorta","2","1","Invito stupendo di @Burberry #FW14  #LondonEdition #LFW http://t.co/JQ8QYTI6Ec”","435426429875277824","","-1","-1","sk","Twitter for iPhone","277387258","184095","f",
		"184103","2014-02-18 19:10:02.618","2014-02-17","LuckyMagazine","4","3","Cheers! It's @LaPantin at #LFW! Day 4 is @ChristopherKane, #Erdem, @Burberry, and Jelly Snakes getting me through! http://t.co/K7cI6piIEv","435394519052607488","","-1","-1","en","Twitter for iPhone","15934926","184103","f",
		"184112","2014-02-18 19:10:02.777","2014-02-17","1DSlovakia_","61","46","#NEW | Harry at the Burberry show - 17.02.2014 (16) http://t.co/gVRXFaJvXq","435415024186585088","","-1","-1","sk","Web","552907561","184112","f",
		"184126","2014-02-18 19:10:03.301","2014-02-17","teenvougezarry","10","19","Burberry Harry through the years 

do nOT TOUCH ME PLEASE http://t.co/JXeO6mOODS","435428393325441024","","-1","-1","en","Twitter for iPhone","964602552","184126","f",
		"184142","2014-02-18 19:12:00.514","2014-02-17","_NewsAbout1D_","30","29","Harry at Burberry fashion shows 2012-2014  :) http://t.co/0ItC9qAFmB (via @1DMalaysiaCrew )","435427062669524992","","-1","-1","en","Web","1032583464","184142","f",
		"184147","2014-02-18 19:12:00.706","2014-02-17","emmahhill","7","3","Cara beauty reporter? #burberry #lfw http://t.co/g9fFh5Fbu4","435411158057897984","","-1","-1","en","iOS","28338067","184147","f",
		"184153","2014-02-18 19:12:00.873","2014-02-17","1DSlovakia_","89","97","#NEW | Harry at the Burberry show - 17.02.2014 (11) http://t.co/9yPoPo3Y3a","435413798975832064","","-1","-1","en","Web","552907561","184153","f",
		"184158","2014-02-18 19:12:01.043","2014-02-17","teenvougezarry","53","102","can Zayn stop looking like a vogue model 

can Harry stop looking like a Burberry model 

thanks","435425990660358144","","-1","-1","en","Twitter for iPhone","964602552","184158","f",
		"184161","2014-02-18 19:12:01.241","2014-02-17","HarryCrewsID","2","3","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (45) http://t.co/1qbBDuVzsM","435428528406818817","","-1","-1","sk","Twitter for BlackBerry","721791308","184161","f",
		"184168","2014-02-18 19:12:01.401","2014-02-17","awnharrystyles","1","14","GENTE COMO ASSIM O LIAM FOI PRESO E O HARRY NO HOSPITAL? ME RESPONDAM PFVRR,OQUE ACONTECEU??","435401688245997568","","-1","-1","pt","Web","408357082","184168","f",
		"184171","2014-02-18 19:12:01.692","2014-02-17","_NewsAbout1D_","17","10","#NEW | Harry at the Burberry show - 17.02.2014 (41) http://t.co/eo3dc5KxWX (via @1DSlovakia_ )","435426855160520704","","-1","-1","sk","Web","1032583464","184171","f",
		"184177","2014-02-18 19:12:01.85","2014-02-17","1dupdatesWWBE","6","8","Harry at the Burberry show today #LFW #Burberry #4 http://t.co/lVFyYFxmcc","435429378722660352","","-1","-1","en","Twitter for iPhone","1474774417","184177","f",
		"184183","2014-02-18 19:12:02.034","2014-02-17","iStylesArmy","54","32","Harry today at the Burberry Fashion Show! http://t.co/B0NGE2klzK","435429086916136960","","-1","-1","en","Web","376200401","184183","f",
		"184187","2014-02-18 19:12:02.374","2014-02-17","lirrysdonuts","45","78","HARRY LITERALLY EITHER DRESSES LIKE A HOMELESS PERSON, OR A FUCKING BURBERRY MODEL.

THERE IS NO IN BETWEEN.","435429109406003201","","-1","-1","en","Web","76888402","184187","f",
		"184190","2014-02-18 19:12:02.518","2014-02-17","1DInfectionArg_","11","2","#NEW #HQ Harry at the Burberry show today in London - 17.02.2014 #10 http://t.co/oL8FLpTu4o","435429307792375808","","-1","-1","en","Web","989242886","184190","f",
		"184196","2014-02-18 19:12:02.687","2014-02-17","1DSlovakia_","89","42","#NEW | Harry at the Burberry show - 17.02.2014 (53) http://t.co/sgrzBMIcut","435429046843744257","","-1","-1","sk","Web","552907561","184196","f",
		"184201","2014-02-18 19:12:02.844","2014-02-17","CaliTracking1D","25","15","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (49) http://t.co/4AEX2cXwWY","435429175869321216","","-1","-1","en","Twitter for iPhone","625811981","184201","f",
		"184207","2014-02-18 19:12:03","2014-02-17","1DLarryNews","91","57","Harry at the Burberry show #24 http://t.co/9rtgRWuAkj","435428228086263808","","-1","-1","en","Twitter for Android","1618496964","184207","f",
		"184215","2014-02-18 19:14:00.677","2014-02-17","AllBoysUpdates","10","5","Harry and Christopher Bailey backstage at the Burberry Show #32 —Sel http://t.co/GY7vfWM318","435429701730193408","","-1","-1","en","Twitter for iPhone","1846577948","184215","f",
		"184219","2014-02-18 19:14:00.832","2014-02-17","1DLittleSecret","71","32","#NEW Harry at the Burberry show #4 http://t.co/uQESOO0bAg","435428966187687937","","-1","-1","en","Twitter for iPhone","990434610","184219","f",
		"184224","2014-02-18 19:14:01.015","2014-02-17","sugarscape","23","15","Jamie Campbell Bower arrives at Burberry Prorsum's London Fashion Week show looking ridiculously fit - Pic http://t.co/PduYDi6dqC","435429332073201664","","-1","-1","en","twitterfeed - http://twitterfeed.com","16510838","184224","f",
		"184235","2014-02-18 19:14:01.409","2014-02-17","1DInfectionArg_","17","9","#NEW #HQ Harry at the Burberry show today in London - 17.02.2014 #8 http://t.co/92ZCMAyIcv","435427395563053057","","-1","-1","en","Web","989242886","184235","f",
		"184241","2014-02-18 19:14:01.573","2014-02-17","1DInfectionArg_","8","1","#NEW #HQ Harry at the Burberry show today in London - 17.02.2014 #9 http://t.co/u3twOD2fsb","435429176728748032","","-1","-1","en","Web","989242886","184241","f",
		"184680","2014-02-18 19:26:02.17","2014-02-17","1DinTooDeep","15","2","Harry at the Burberry show today http://t.co/aeRFHajXUp","435431892880732160","","-1","-1","en","Twitter for Android","358366777","184680","f",
		"184247","2014-02-18 19:14:01.725","2014-02-17","The1DNotice","33","12","Harry today at the Burberry show (17/02/14) #22 -d http://t.co/uYj2BTGmdp","435429366252982272","","-1","-1","en","Twitter for iPhone","502188176","184247","f",
		"184266","2014-02-18 19:14:02.882","2014-02-17","The1DNotice","39","20","Harry today at the Burberry show (17/02/14) #21 -d http://t.co/oHn5uadjhx","435429301010571264","","-1","-1","en","Twitter for iPhone","502188176","184266","f",
		"184270","2014-02-18 19:14:03.052","2014-02-17","The1DNotice","36","14","Harry today at the Burberry show (17/02/14) #20 -d http://t.co/pvYyxXyvPB","435428192548323328","","-1","-1","en","Twitter for iPhone","502188176","184270","f",
		"184256","2014-02-18 19:14:02.251","2014-02-16","Burberry","566","266","British actor Sam Claflin and actress Laura Haddock wearing @Burberry at the #BAFTAs in London tonight http://t.co/8inh5KSkVI","435174644195151872","","-1","-1","en","Web","47459700","184256","f",
		"184262","2014-02-18 19:14:02.415","2014-02-17","Official1D_PHIL","29","11","Harry at the Burberry show. (2/17/14) #39 http://t.co/qEjBTJ3vOb","435429648835440641","","-1","-1","en","Web","233036335","184262","f",
		"184277","2014-02-18 19:14:03.443","2014-02-17","1DInfectionArg_","8","2","#NEW #HQ Harry at the Burberry show today in London - 17.02.2014 #11 http://t.co/WDdWrlkUDn","435429461094182912","","-1","-1","en","Web","989242886","184277","f",
		"184283","2014-02-18 19:14:03.592","2014-02-17","The1DNotice","30","19","Harry today at the Burberry show (17/02/14) #18 -d http://t.co/LQ55O6HnnW","435427209076301824","","-1","-1","en","Twitter for iPhone","502188176","184283","f",
		"184287","2014-02-18 19:16:00.606","2014-02-17","susiebubble","17","9","Gesture of comfort.  Blanket finale @Burberry http://t.co/oq5FSsBZYB","435419476381941760","","-1","-1","en","Twitter for Android","16935734","184287","f",
		"184292","2014-02-18 19:16:00.931","2014-02-17","The1DNotice","23","12","Harry today at the Burberry show (17/02/14) #17 -d http://t.co/vgRsmnFeha","435427094538231808","","-1","-1","en","Twitter for iPhone","502188176","184292","f",
		"184296","2014-02-18 19:16:01.11","2014-02-17","1DInfectionArg_","5","4","#NEW #HQ Harry at the Burberry show today in London - 17.02.2014 #13 http://t.co/4sGb542sdg","435429712232333312","","-1","-1","en","Web","989242886","184296","f",
		"184302","2014-02-18 19:16:01.359","2014-02-17","sweetpalharry","2","4","there should be a Burberry fashion show everyday","435428750868881408","","-1","-1","en","Twitter for iPhone","707247840","184302","f",
		"184305","2014-02-18 19:16:01.523","2014-02-17","The1DNotice","27","17","Harry today at the Burberry show (17/02/14) #16 -d http://t.co/MFHZY5eJi9","435426988703367168","","-1","-1","en","Twitter for iPhone","502188176","184305","f",
		"184312","2014-02-18 19:16:01.921","2014-02-17","The1DNotice","31","25","Harry today at the Burberry show (17/02/14) #15 -d http://t.co/LQg61OFrul","435418902810853378","","-1","-1","en","Twitter for iPhone","502188176","184312","f",
		"184316","2014-02-18 19:16:02.118","2014-02-17","The1DNotice","18","9","Harry today at the Burberry show (17/02/14) #14 -d http://t.co/MyiTnjbl1F","435418695507378176","","-1","-1","en","Twitter for iPhone","502188176","184316","f",
		"184320","2014-02-18 19:16:02.296","2014-02-17","KFuentesCazar","1","1",""@Burberry: Personalised ponchos for the #Burberry Prorsum #LFW http://t.co/o5LqnA8Xto" se que te hubiese gustado estar ahi @JotaMickelin","435430103825547265","","-1","-1","es","Twitter for Android","74715319","184320","f",
		"184328","2014-02-18 19:16:02.467","2014-02-17","The1DNotice","19","13","Harry today at the Burberry show (17/02/14) #13 -d http://t.co/59zyWPCpKe","435418635893739520","","-1","-1","en","Twitter for iPhone","502188176","184328","f",
		"184332","2014-02-18 19:16:02.632","2014-02-17","ALLTHENEWS1D","1","4","Harry alla sfilata di Burberry 17.02.14 http://t.co/x51oycXdMo","435418897152372736","","-1","-1","it","Web","621238864","184332","f",
		"184336","2014-02-18 19:16:02.8","2014-02-17","The1DNotice","19","14","Harry today at the Burberry show (17/02/14) #12 -d http://t.co/qyB3Vs3Dv8","435418456222359553","","-1","-1","en","Twitter for iPhone","502188176","184336","f",
		"184340","2014-02-18 19:16:03.138","2014-02-17","1DSuperReport","180","92","#NEW Harry arriving at the Burberry show just now #3 http://t.co/dWgIWPUr9I","435412762169454592","","-1","-1","en","Twitter for iPhone","1255162628","184340","f",
		"184350","2014-02-18 19:16:03.47","2014-02-17","1D_FanUpdates","49","41","apparently Harry was spotted at heathrow, not sure if it's 100% true though. -Lizzie x http://t.co/xvuSd5MAQa","435407420333252608","","-1","-1","en","Twitter for iPhone","375105733","184350","f",
		"184358","2014-02-18 19:16:03.985","2014-02-17","The1DNotice","25","18","Harry today at the Burberry show (17/02/14) #4 -d http://t.co/Cu2AVUMHu5","435417641168408576","","-1","-1","en","Twitter for iPhone","502188176","184358","f",
		"184362","2014-02-18 19:18:00.535","2014-02-17","LOVE1D_Japan","130","48","今日のHarry ④

Burberryのファッションショーにて
おすましさん🙊 http://t.co/L5xnpDFStH","435413215942426625","","-1","-1","ja","Twitter for iPhone","1189118335","184362","f",
		"184366","2014-02-18 19:18:00.727","2014-02-17","Official1D_PHIL","50","20","#HQ Harry at the Burberry show. (2/17/14) #33 http://t.co/etvgzvPPYZ","435428535449034753","","-1","-1","en","Web","233036335","184366","f",
		"184371","2014-02-18 19:18:00.886","2014-02-17","WW1DReport","11","10","26| Harry at the Burberry fashion show today (feb 17th 2014) -cay http://t.co/GVpdBfZ4W4","435430385137111040","","-1","-1","en","Twitter for iPhone","550802496","184371","f",
		"184397","2014-02-18 19:18:01.974","2014-02-17","_fat_cow","0","1","@MAKAPOH_XOPAHA Что ты смотришь?)","435430543795040256","MAKAPOH_XOPAHA","435430352790638592","223178337","ru","Web","1936890853","185630","f",
		"184382","2014-02-18 19:18:01.433","2014-02-17","Fashionista_com","90","82","Cara on the runway at @burberry's Bloomsbury-inspired collection show #LFW http://t.co/M2XnfJIDBZ","435430549898153984","","-1","-1","en","Twitter for iPhone","15933910","184382","f",
		"184388","2014-02-18 19:18:01.606","2014-02-17","1DUpdatesOnline","278","132","Harry at the Burberry show #3 http://t.co/udJi80Gabg","435412179332788224","","-1","-1","en","TweetDeck","591661900","184388","f",
		"184392","2014-02-18 19:18:01.809","2014-02-17","WW1DAlerts","49","30","NEW: Harry at the Burberry Fashion Show today! (17/02/2014) #48 http://t.co/C6wjJiDSWJ","435430683440185345","","-1","-1","en","Twitter for iPad","1258899176","184392","f",
		"184405","2014-02-18 19:18:02.347","2014-02-17","1DUpdatesOnline","338","129","Harry at the Burberry show #14 http://t.co/f28JCTR4yA","435416495963648001","","-1","-1","en","TweetDeck","591661900","184405","f",
		"184412","2014-02-18 19:20:00.577","2014-02-17","HarryCrewsID","1","2","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (50) http://t.co/vsmXkGT3Ab","435429785376800768","","-1","-1","en","Twitter for BlackBerry","721791308","184412","f",
		"184418","2014-02-18 19:20:00.814","2014-02-17","Official1D_PHIL","35","13","Harry at the Burberry show. (2/17/14) #42 http://t.co/kBn223gw2x","435430495568936960","","-1","-1","en","Web","233036335","184418","f",
		"184422","2014-02-18 19:20:01.094","2014-02-17","DerekBlasberg","110","44","To the heifer who wouldn't get out of my seat at the @Burberry show: May you slip and twist your ankle in your tacky wedges #LFW","435416136466063360","","-1","-1","en","Twitter for iPhone","29123186","184422","f",
		"184431","2014-02-18 19:20:01.437","2014-02-17","1DUpdatesOnline","271","92","Harry at the front row at Burberry Fashion Show  #17 http://t.co/ZX5CTnca76","435418799706099712","","-1","-1","en","TweetDeck","591661900","184431","f",
		"184435","2014-02-18 19:20:01.628","2014-02-17","1DUpdatesOnline","324","140","Harry at the front row at Burberry Fashion Show  #18 http://t.co/mi8gfqerGG","435418871244140544","","-1","-1","en","TweetDeck","591661900","184435","f",
		"184439","2014-02-18 19:20:01.798","2014-02-17","OfficialFacts1D","19","22","Harry en el desfile Burberry hoy en Londres ♡ -17/02- (22) #OF1D

SEXY . http://t.co/BzeQPpg0ok","435428533221875713","","-1","-1","fr","Web","388426734","184439","f",
