id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"3888","2014-02-09 18:00:50.222","2014-02-09","RestoreTheRight","0","0","RT @trafficscotland: Kessock Bridge - Weather, Road users are advised to use caution crossing the A9 Kessock Bridge due... http://t.co/By4t…","432574823148302336","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","219175929","","f",
		"3894","2014-02-09 18:00:51.47","2014-02-09","springingtiger","0","0","RT @trafficscotland: Kessock Bridge - Weather, Road users are advised to use caution crossing the A9 Kessock Bridge due... http://t.co/By4t…","432574828386975744","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","62143032","","f",
		"3900","2014-02-09 18:00:52.968","2014-02-09","TelecomOp","0","0","RT @trafficscotland: Kessock Bridge - Weather, Road users are advised to use caution crossing the A9 Kessock Bridge due... http://t.co/By4t…","432574833876926465","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","68393206","","f",
		"3910","2014-02-09 18:07:18.975","2014-02-09","customised","0","0","RT @trafficscotland: The #KessockBridge #A9 roadworks start TOMORROW - https://t.co/FVlGIRf6rO … … … … … … …","432576453415555072","","-1","-1","sl","Twitter for iPhone","47750173","","f",
		"3837","2014-02-09 17:49:54.6","2014-02-09","trafficscotland","0","0","@bazil6969 Hello, for dual carriageway it's 60mph and single it's 50mph. Hope that helps.","432572073005686784","bazil6969","432570598389481472","238732236","en","Web","20106985","3824","t",
		"3856","2014-02-09 17:56:46.987","2014-02-09","mgt84","0","0","@BBCScotWeather Thanks :-) roll on springtime for hopefully some better weather :-)","432573802942570497","BBCScotWeather","432568361587728384","300266772","en","Twitter for iPhone","46869326","3691","f",
		"3917","2014-02-09 18:08:19.394","2014-02-09","BBCScotWeather","0","0","@mgt84 Defo! Can't wait!","432576707044720640","mgt84","432573802942570497","46869326","en","Web","300266772","3691","t",
		"3921","2014-02-09 18:09:06.225","2014-02-09","mgt84","0","0","@BBCScotWeather Me either lol","432576903447592960","BBCScotWeather","432576707044720640","300266772","en","Twitter for iPhone","46869326","3691","f",
		"3925","2014-02-09 18:10:27.22","2014-02-09","saltireman","0","0","@trafficscotland kingston bridge is always going to be a bottleneck,4 lanes then narrows to two,sound like an owl,to two to woo.! :-)","432577243077181440","trafficscotland","432551181076807680","20106985","en","Twitter for Android","263243690","3614","f",
		"3828","2014-02-09 17:47:49.441","2014-02-09","KevinGall67","0","0","@FirstinGlasgow email sent 3 days ago, still no reply","432571548260925440","FirstinGlasgow","431411180582621184","110667154","en","Twitter for iPhone","67144679","180009","f",
		"3929","2014-02-09 18:32:35.344","2014-02-09","trafficscotland","0","0","A9 Dornoch Bridge - High winds, All lanes restricted in both directions for more than an hour has been cleared. #TSIncident","432582813804920832","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"3933","2014-02-09 18:32:35.61","2014-02-09","trafficscotland","0","0","A9 Dornoch Bridge - Weather, Road users are advised to use caution crossing the A9 Dornoch Bridge... has been cleared. #TSIncident","432582815017095168","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"3937","2014-02-09 18:33:21.286","2014-02-09","steviekid","0","0","RT @AberdeenCity: Threats to Aberdeen FC investigated http://t.co/MqH2UUMQVd","432583006428360704","","-1","-1","en","Twitter for iPhone","23688254","","f",
		"3942","2014-02-09 18:34:21.971","2014-02-09","KateStephenHLD","0","0","RT @trafficscotland: The #KessockBridge #A9 roadworks start TOMORROW - https://t.co/FVlGIRf6rO … … … … … … …","432583259990818816","","-1","-1","sl","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","339555658","","f",
		"3949","2014-02-09 18:39:01.897","2014-02-09","radiothos","0","0","RT @trafficscotland: The #KessockBridge #A9 roadworks start TOMORROW - https://t.co/FVlGIRf6rO … … … … … … …","432584434802786304","","-1","-1","sl","Web","315640299","","f",
		"3956","2014-02-09 18:40:16.622","2014-02-09","CullodenHouse","0","0","RT @trafficscotland: A9 Dornoch Bridge - High winds, All lanes restricted in both directions for more than an hour has been cleared. #TSInc…","432584748608020480","","-1","-1","en","Twitter for iPhone","78143373","","f",
		"3967","2014-02-09 18:55:28.802","2014-02-09","colmagorrian","0","0","@FirstAberdeen buses still showing 3 week old BBC news. What's the point? Just don't show anything if can't be up to date","432588574085894144","FirstAberdeen","-1","398777719","en","Twitter for Android","185402927","","f",
		"3971","2014-02-09 18:58:13.991","2014-02-09","LeanachFarm","0","0","RT @trafficscotland: The #KessockBridge #A9 roadworks start TOMORROW - https://t.co/FVlGIRf6rO … … … … … … …","432589267098173441","","-1","-1","sl","Web","329072678","","f",
		"3978","2014-02-09 19:12:31.384","2014-02-09","trafficscotland","0","0","A9 Kessock Bridge - High winds, All lanes restricted in both directions for more than an hour has been cleared. #TSIncident","432592863613169664","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"3982","2014-02-09 19:12:31.602","2014-02-09","trafficscotland","0","0","A92 Tay Road Bridge - High winds, All lanes restricted in both directions for more than an hour has been cleared. #TSIncident","432592864598822912","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"3986","2014-02-09 19:25:06.909","2014-02-09","trafficscotland","0","0","A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely has been cleared. #TSIncident","432596032455999488","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"3994","2014-02-09 19:37:26.303","2014-02-09","trainsandbuses","0","0","RT @trafficscotland: A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely has been cleare…","432599133766320128","","-1","-1","en","Web","164425582","","f",
		"3999","2014-02-09 19:38:02.761","2014-02-09","trainsandbuses","0","0","RT @trafficscotland: A92 Tay Road Bridge - High winds, All lanes restricted in both directions for more than an hour has been cleared. #TSI…","432599286078263296","","-1","-1","en","Web","164425582","","f",
		"4004","2014-02-09 19:38:05.787","2014-02-09","trainsandbuses","0","0","RT @trafficscotland: A9 Kessock Bridge - High winds, All lanes restricted in both directions for more than an hour has been cleared. #TSInc…","432599299277725696","","-1","-1","en","Web","164425582","","f",
		"4009","2014-02-09 19:38:23.618","2014-02-09","RadioSaltire","0","0","RT @trafficscotland: A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely has been cleare…","432599374095736832","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"4020","2014-02-09 19:49:42.547","2014-02-09","roadscot","0","0","A9 Kessock Bridge - High winds: Road users are advised to use caution crossing the A9 Kessock Bridge due to hi... http://t.co/y3GfENfe3P","432602221478297600","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"4024","2014-02-09 19:50:05.369","2014-02-09","SpoiltVictorian","0","0","RT @trafficscotland: See div route for the @NetworkRailSCOT emergency works on the #A835 Garve level crossing tonight 10pm-6am Douglas http…","432602317469536256","","-1","-1","en","Web","39983218","","f",
		"4031","2014-02-09 19:54:09.65","2014-02-09","HI_Voices","0","0","RT @trafficscotland: See div route for the @NetworkRailSCOT emergency works on the #A835 Garve level crossing tonight 10pm-6am Douglas http…","432603341332676609","","-1","-1","en","Web","1894387916","","f",
		"4038","2014-02-09 20:00:12.148","2014-02-09","BEAR_Scotland","0","0","@BEAR_Scotland is currently recruiting Roads and Bridges Engineers/Technicians. visit http://t.co/UoOHyAIzgD for more information.","432604861897510913","BEAR_Scotland","-1","304438350","en","Web","304438350","","t",
		"4043","2014-02-09 20:01:09.65","2014-02-09","BEAR_Scotland","0","0","RT @NWTrunkRoads: Phase 2 works at A9 Kessock Bridge starts tomorrow.
https://t.co/7eYdADoiil http://t.co/NdJwyLWZDP","432605103485644800","","-1","-1","en","Web","304438350","","t",
		"4049","2014-02-09 20:02:13.672","2014-02-09","ScotGritting","0","0","RT @BEAR_Scotland: @BEAR_Scotland is currently recruiting Roads and Bridges Engineers/Technicians. visit http://t.co/UoOHyAIzgD for more in…","432605372231471104","","-1","-1","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","388784008","","f",
		"4055","2014-02-09 20:02:28.898","2014-02-09","NWTrunkRoads","0","0","RT @BEAR_Scotland: @BEAR_Scotland is currently recruiting Roads and Bridges Engineers/Technicians. visit http://t.co/UoOHyAIzgD for more in…","432605436127490048","","-1","-1","en","Twitter for iPhone","278547602","","f",
		"4061","2014-02-09 20:02:30.551","2014-02-09","HPaulODonnell","0","0","RT @BEAR_Scotland: @BEAR_Scotland is currently recruiting Roads and Bridges Engineers/Technicians. visit http://t.co/UoOHyAIzgD for more in…","432605443006136321","","-1","-1","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","161804689","","f",
		"3990","2014-02-09 19:36:11.376","2014-02-09","Helensburgh1981","0","0","@BBCScotWeather Its Dale Winton Chris In it to win it should be on at moment but re-recording it as some had to be cancelled last year !","432598818832404480","BBCScotWeather","432566748823293952","300266772","en","Web","81647050","3691","f",
		"4014","2014-02-09 19:39:00.137","2014-02-09","BBCScotWeather","0","0","@Helensburgh1981 ah ok!","432599527129088002","Helensburgh1981","432598818832404480","81647050","ht","Twitter for iPhone","300266772","3691","t",
		"4074","2014-02-09 20:06:39.684","2014-02-09","MichaelHosie","0","0","@ScotRail - How long can it take for your company to get back to you about a job it says it is awaiting shortlisting hope i get it :) :) :).","432606487593385984","ScotRail","-1","61569136","en","Twitter for Android","165929845","","f",
		"4078","2014-02-09 20:07:00.323","2014-02-09","thatdenisegirl_","0","0","RT @trafficscotland: See div route for the @NetworkRailSCOT emergency works on the #A835 Garve level crossing tonight 10pm-6am Douglas http…","432606574566445056","","-1","-1","en","<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>","15856867","","f",
		"4085","2014-02-09 20:08:00.055","2014-02-09","GlasgowsMways","0","0","RT @BEAR_Scotland: @BEAR_Scotland is currently recruiting Roads and Bridges Engineers/Technicians. visit http://t.co/UoOHyAIzgD for more in…","432606824987361280","","-1","-1","en","Twitter for iPhone","478166577","","f",
		"4096","2014-02-09 20:22:29.944","2014-02-09","trafficscotland","0","0","M8 J12(Cumbnld Rd) - J11(Stepps Rd) - Breakdown, 1 lane closed Westbound for up to 15 minutes http://t.co/pCdXyyBS6y #TSIncident","432610473801187328","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4101","2014-02-09 20:22:54.42","2014-02-09","HighlandCats1","0","0","RT @trafficscotland: The #KessockBridge #A9 roadworks start TOMORROW - https://t.co/FVlGIRf6rO … … … … … … …","432610576255422464","","-1","-1","sl","Web","740146795","","f",
		"4108","2014-02-09 20:26:44.334","2014-02-09","trafficscotland","0","0","M8 J12 Between Slips - Breakdown, 1 lane closed Westbound for up to 15 minutes http://t.co/1D7xgJGWuU #TSIncident","432611540496560128","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4113","2014-02-09 20:26:44.552","2014-02-09","trafficscotland","0","0","M8 J12(Cumbnld Rd) - J11(Stepps Rd) - Breakdown, 1 lane closed Westbound for up to 15 minutes has been cleared. #TSIncident","432611541519962112","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4125","2014-02-09 20:37:14.278","2014-02-09","trafficscotland","0","0","M8 J12 Between Slips - Breakdown, 1 lane closed Westbound for up to 15 minutes has been cleared. #TSIncident","432614182497046528","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4131","2014-02-09 20:37:57.506","2014-02-09","roadscot","0","0","M8 J12 Between Slips - Breakdown: 1 lane closed Westbound for up to 15 minutes http://t.co/HjEfqkSnq0","432614363938050048","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"4135","2014-02-09 20:41:26.468","2014-02-09","trafficscotland","0","0","A92 Tay Road Bridge - Weather, Road users are advised to use caution crossing the A92 Tay Road... has been cleared. #TSIncident","432615240665399297","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4139","2014-02-09 20:49:50.599","2014-02-09","trafficscotland","0","0","Kessock Bridge - Weather, Road users are advised to use caution crossing the A9 Kessock Bridge due... has been cleared. #TSIncident","432617355001462784","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4143","2014-02-09 20:51:35.025","2014-02-09","Buttersnews","0","0","RT @trafficscotland: Kessock Bridge - Weather, Road users are advised to use caution crossing the A9 Kessock Bridge due... has been cleared…","432617792815497216","","-1","-1","en","Twitter for iPhone","37311479","","f",
		"4148","2014-02-09 20:58:47.973","2014-02-09","juneshanley","0","0","@FirstScotland","432619609083351041","FirstScotland","-1","417922146","und","Twitter for Android","1078855388","","f",
		"4152","2014-02-09 21:11:58.192","2014-02-09","bgarvie200","0","0","@ScotRail conductor on 2115 queen st to Alloa unprovoked aggression towards kids with bikes","432622923422371841","ScotRail","-1","61569136","en","Twitter for iPhone","1510288562","","f",
		"4156","2014-02-09 21:15:35.095","2014-02-09","Safecote","0","0","RT @BEAR_Scotland: @BEAR_Scotland is currently recruiting Roads and Bridges Engineers/Technicians. visit http://t.co/UoOHyAIzgD for more in…","432623833053691904","","-1","-1","en","Twitter for iPhone","861329540","","f",
		"4162","2014-02-09 21:16:51.863","2014-02-09","masleeve","0","0","@ScotRail maybe you could inform your barrier staff about the opening hours at Dalmarnock station on Sundays.","432624155113295873","ScotRail","-1","61569136","en","Twitter for iPhone","19822910","","f",
		"4166","2014-02-09 21:20:51.963","2014-02-09","dickiewood","0","0","RT @BEAR_Scotland: @BEAR_Scotland is currently recruiting Roads and Bridges Engineers/Technicians. visit http://t.co/UoOHyAIzgD for more in…","432625162144718848","","-1","-1","en","Twitter for Android","532461883","","f",
		"4172","2014-02-09 21:22:45.828","2014-02-09","GarryCoutts","0","0","RT @trafficscotland: The #KessockBridge #A9 roadworks start TOMORROW - https://t.co/FVlGIRf6rO … … … … … … …","432625639578173440","","-1","-1","sl","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","275952002","","f",
		"4190","2014-02-09 21:23:35.264","2014-02-09","eileekie","0","0","RT @BEAR_Scotland: @BEAR_Scotland is currently recruiting Roads and Bridges Engineers/Technicians. visit http://t.co/UoOHyAIzgD for more in…","432625847129088000","","-1","-1","en","Twitter for Android","245992074","","f",
		"4196","2014-02-09 21:35:51.461","2014-02-09","agonybroccoli","0","0","@ScotRail why is Falkirk Grahamston station closed 25 minutes early? I need my season ticket.","432628934640152576","ScotRail","-1","61569136","en","Twitter for Android","16980492","","f",
		"4200","2014-02-09 21:35:59.885","2014-02-09","trafficscotland","0","0","A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely http://t.co/h3NBPB0Oik #TSIncident","432628970446925825","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4205","2014-02-09 21:38:02.189","2014-02-09","agonybroccoli","0","0","@ScotRail because the station isn't open at 5:30am tomorrow. So what am I supposed to do?","432629482709843968","ScotRail","-1","61569136","en","Twitter for Android","16980492","","f",
		"4121","2014-02-09 20:32:57.517","2014-02-09","MichaelHosie","0","0","@ScotRail Thanks :D","432613105949245440","ScotRail","432612150847496192","61569136","en","Twitter for Android","165929845","4074","f",
		"4091","2014-02-09 20:16:53.155","2014-02-09","1MacKinnon","0","0","@FirstinGlasgow @JennyElliott92 £1.20 takes you to Boydstone Road outside the savings bank. Any further £1.90. 5 stops is a myth","432609060693999618","FirstinGlasgow","431370314828619779","110667154","en","Twitter for iPhone","2212242748","180029","f",
		"4217","2014-02-09 21:48:20.886","2014-02-09","RadioSaltire","0","0","RT @trafficscotland: A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely http://t.co/h3N…","432632078421995520","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"4239","2014-02-09 21:59:11.781","2014-02-09","ScotRail","0","0","Goodnight everyone back in the morning","432634808561598464","","-1","-1","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","","t",
		"4242","2014-02-09 22:01:12.619","2014-02-09","trafficscotland","0","0","M8 J22 W - E Plantation - Breakdown, 1 lane restricted Eastbound for up to 15 minutes http://t.co/8vVnB9f3eh #TSIncident","432635315237695488","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4251","2014-02-09 22:09:37.374","2014-02-09","trafficscotland","0","0","M77 Lanes from M77 to M8 J22 - Breakdown, 2 lanes restricted Eastbound for up to 15 minutes http://t.co/9Wy7mTrjoP #TSIncident","432637432321040384","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4256","2014-02-09 22:20:20.719","2014-02-09","guffreh","0","0","@FirstinGlasgow how much is a return, glasgow to stirling on the X39? thanks","432640130441289729","FirstinGlasgow","-1","110667154","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","223980233","","f",
		"4260","2014-02-09 22:36:54.534","2014-02-09","trafficscotland","0","0","M8 J22 W - E Plantation - Breakdown, 1 lane restricted Eastbound for up to 15 minutes has been cleared. #TSIncident","432644299227152384","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4264","2014-02-09 22:36:54.706","2014-02-09","trafficscotland","0","0","M77 Lanes from M77 to M8 J22 - Breakdown, 2 lanes restricted Eastbound for up to 15 minutes has been cleared. #TSIncident","432644300040843264","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4268","2014-02-09 22:39:01.222","2014-02-09","trafficscotland","0","0","A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely has been cleared. #TSIncident","432644830507069440","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4272","2014-02-09 22:56:07.704","2014-02-09","RadioSaltire","0","0","RT @trafficscotland: A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely has been cleare…","432649135368728576","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"4277","2014-02-09 22:57:52.598","2014-02-09","trafficscotland","0","0","A725 B761 Whitemoss -A726 Birniehill - Closure, All lanes closed in both directions for up to 30... has been cleared. #TSIncident","432649575997120513","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4281","2014-02-09 23:15:38.423","2014-02-09","FionaODonnellMP","0","0","RT @trafficscotland: A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely http://t.co/h3N…","432654045430697984","","-1","-1","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","388954439","","f",
		"4287","2014-02-10 00:04:57.39","2014-02-10","cliffjockey","0","0","RT @trafficscotland: Strathclyde - YELLOW Weather Alert, Icy stretches may form on untreated surfaces on Sunday... http://t.co/Ik17vM5VRR #…","432666457139580928","","-1","-1","en","Twitter for Android","505130161","","f",
		"4293","2014-02-10 00:11:12.087","2014-02-10","trafficscotland","0","0","A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely http://t.co/apDoI2Ghq6 #TSIncident","432668028757884928","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4298","2014-02-10 00:33:44.484","2014-02-10","RadioSaltire","0","0","RT @trafficscotland: A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely http://t.co/apD…","432673701281402880","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"4304","2014-02-10 00:44:44.584","2014-02-10","trafficscotland","0","0","A720 Millerhill Rbt - Old Craighall - Accident, All lanes restricted in both directions for up to... http://t.co/VVqQYDlwjA #TSIncident","432676469928910848","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4309","2014-02-10 00:51:02.027","2014-02-10","trafficscotland","0","0","M8 J3 (Livingston) - Railway - Accident, 1 lane restricted Eastbound for up to 30 minutes http://t.co/zw9ECkaaVa #TSIncident","432678052892778496","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4318","2014-02-10 01:04:27.378","2014-02-10","RadioSaltire","0","0","RT @trafficscotland: A720 Millerhill Rbt - Old Craighall - Accident, All lanes restricted in both directions for up to... http://t.co/VVqQY…","432681430859407360","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"4213","2014-02-09 21:47:29.265","2014-02-09","agonybroccoli","0","0","@ScotRail but surely you should be able to tell me why one of the train stations you operate is closed early?","432631861853319169","ScotRail","432630448116994048","61569136","en","Twitter for Android","16980492","4196","f",
		"4223","2014-02-09 21:50:52.144","2014-02-09","agonybroccoli","0","0","@ScotRail because of this I can't get my season ticket to go to work tomorrow. This is ridiculous.","432632712537858048","ScotRail","432630448116994048","61569136","en","Twitter for Android","16980492","4196","f",
		"4235","2014-02-09 21:56:19.479","2014-02-09","ScotRail","0","0","@agonybroccoli Season tickets can be purchased in Advance. Say, on the Friday with a start date for Monday.","432634085681659904","agonybroccoli","432632712537858048","16980492","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","4196","t",
		"4247","2014-02-09 22:01:26.394","2014-02-09","fannnypunch","0","0","@ScotRail good night scot rail x","432635372850270208","ScotRail","432634808561598464","61569136","en","Web","66771738","4239","f",
		"4314","2014-02-10 01:01:41.097","2014-02-10","Imagineairdrie","0","0","@trafficscotland Is that Railway accident on the Airdrie line to Waverley? :(","432680733102972928","trafficscotland","432678052892778496","20106985","en","Web","2164891308","4309","f",
		"12518","2014-02-11 13:00:21.115","2014-02-11","trafficscotland","0","0","@DreaF82 Sorry Drea. Where do you stay?! There is more snow forecast...","433223982225965057","DreaF82","433223566663106560","1349489334","en","Web","20106985","12499","t",
		"4324","2014-02-10 02:21:07.031","2014-02-10","trafficscotland","0","0","Strathclyde region - Weather, Drivers are advised to use caution due to freezing conditions... http://t.co/CUzhLOJ94O #TSIncident","432700723231719424","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4329","2014-02-10 02:21:07.155","2014-02-10","trafficscotland","0","0","Grampian Region - Weather, Drivers are advised to use caution due to freezing conditions affecting... http://t.co/zOmMoGy89N #TSIncident","432700723953156096","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4334","2014-02-10 02:23:13.157","2014-02-10","trafficscotland","0","0","Highland & Western Isles Region - Weather, Drivers are advised to use caution due to freezing... http://t.co/EnS9ZuLtE1 #TSIncident","432701252359979009","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4339","2014-02-10 02:25:18.94","2014-02-10","trafficscotland","0","0","Central, Tayside and Fife Region - Weather, Drivers are advised to use caution due to freezing... http://t.co/M3JuFpr91z #TSIncident","432701780036952064","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4344","2014-02-10 02:27:24.879","2014-02-10","trafficscotland","0","0","SW Scotland, Lothian and Borders - Weather, Drivers are advised to use caution due to freezing... http://t.co/1t4Ve3BKWH #TSIncident","432702308066283520","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4349","2014-02-10 02:31:35.462","2014-02-10","trafficscotland","0","0","A720 Millerhill Rbt - Old Craighall - Accident, All lanes restricted in both directions for up to... has been cleared. #TSIncident","432703359314059264","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4353","2014-02-10 02:33:40.777","2014-02-10","trafficscotland","0","0","A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely has been cleared. #TSIncident","432703884776456193","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4357","2014-02-10 02:40:19.046","2014-02-10","RadioSaltire","0","0","RT @trafficscotland: A720 Millerhill Rbt - Old Craighall - Accident, All lanes restricted in both directions for up to... has been cleared.…","432705555296444417","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"4362","2014-02-10 02:40:19.639","2014-02-10","RadioSaltire","0","0","RT @trafficscotland: A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely has been cleare…","432705557624279040","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"4367","2014-02-10 02:42:02.568","2014-02-10","trafficscotland","0","0","A90 Forth Road Bridge - Weather, Road users are advised to use caution crossing the A90 Forth Road... has been cleared. #TSIncident","432705989574668288","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4371","2014-02-10 02:44:57.397","2014-02-10","fitalass","0","0","RT @trafficscotland: Grampian Region - Weather, Drivers are advised to use caution due to freezing conditions affecting... http://t.co/zOmM…","432706722684497920","","-1","-1","en","Web","47444595","","f",
		"4377","2014-02-10 03:38:03.562","2014-02-10","LucyLuNikki","0","0","RT @trafficscotland: Strathclyde region - Weather, Drivers are advised to use caution due to freezing conditions... http://t.co/CUzhLOJ94O …","432720086613639169","","-1","-1","en","Twitter for Windows Phone","366524062","","f",
		"4383","2014-02-10 03:51:09.304","2014-02-10","trafficscotland","0","0","M8 J3 (Livingston) - Railway - Accident, 1 lane restricted Eastbound for up to 30 minutes has been cleared. #TSIncident","432723382338330624","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"4389","2014-02-10 04:54:08.505","2014-02-10","roadscot","0","0","Strathclyde region - Icy conditions: Drivers are advised to use caution due to freezing conditions affecting d... http://t.co/laQ98mzNbd","432739232457555969","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"4395","2014-02-10 04:54:08.583","2014-02-10","roadscot","0","0","Grampian Region - Icy conditions: Drivers are advised to use caution due to freezing conditions affecting driv... http://t.co/56LshFEZ0B","432739233355145216","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"4401","2014-02-10 04:54:08.786","2014-02-10","roadscot","0","0","Highland & Western Isles Region - Icy conditions: Drivers are advised to use caution due to freezing condition... http://t.co/OC4FMQLHEK","432739234303066112","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"4407","2014-02-10 04:54:09.035","2014-02-10","roadscot","0","0","Central, Tayside and Fife Region - Icy conditions: Drivers are advised to use caution due to freezing conditio... http://t.co/z59qhxcVao","432739235074805761","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
