id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"13449","2014-02-11 17:14:39.777","2014-02-11","kevinheaney1","0","0","@trafficscotland A van and trailer have flipped around and facing wrong direction. Northbound A1 after Tranent","433287982150594560","trafficscotland","-1","20106985","en","Twitter for Android","255451170","","f",
		"13453","2014-02-11 17:15:01.734","2014-02-11","willswilson1961","0","0","RT @BBCTravelScot: Port Glasgow - the A761 Clune Brae is closed because of the snow - waiting for a snowplough. T.T.","433288073955532800","","-1","-1","en","Twitter for Android","93060420","","f",
		"13457","2014-02-11 17:17:31.193","2014-02-11","BBCTravelScot","0","0","Port Glasgow: the A761 Clune Brae is now open and passable with care - but many minor roads in Port Glasgow affected by snow. TT.","433288701146185728","","-1","-1","en","Web","133322750","","t",
		"13460","2014-02-11 17:19:10.656","2014-02-11","edintravel","0","0","Heavy traffic this evening, queues on Sir Harry Lauder Rd, Glasgow Rd, Queensferry Rd & St John's Rd. #edintravel","433289118412722176","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","141165868","","t",
		"13464","2014-02-11 17:19:37.318","2014-02-11","LothianLoop","0","0","RT @kevinheaney1: @trafficscotland A van and trailer have flipped around and facing wrong direction. Northbound A1 after Tranent","433289229981212672","","-1","-1","en","Web","544600129","","f",
		"13469","2014-02-11 17:19:41.259","2014-02-11","RossHunt_1","0","0","@ScotRail 10 'staff' standing in partick foyer having a gab, not even checking tickets. No wonder we're in the mess we are. Absolute joke.","433289246535737344","ScotRail","-1","61569136","en","Twitter for iPhone","1043048366","","f",
		"13477","2014-02-11 17:20:59.782","2014-02-11","jamesmccolgan","0","0","RT @BBCTravelScot: Port Glasgow: the A761 Clune Brae is now open and passable with care - but many minor roads in Port Glasgow affected by …","433289576028049408","","-1","-1","en","Twitter for iPhone","48444297","","f",
		"13481","2014-02-11 17:23:00.251","2014-02-11","Enviromax1","0","0","RT @BBCTravelScot: Port Glasgow - the A761 Clune Brae is closed because of the snow - waiting for a snowplough. T.T.","433290081374601217","","-1","-1","en","Twitter for Windows Phone","385644710","","f",
		"13485","2014-02-11 17:25:47.46","2014-02-11","trafficscotland","0","0","A9 Aberuthven - Gleneagles - Hazard, All lanes restricted Southbound for up to 30 minutes http://t.co/ZH9kclzfGl #TSIncident","433290782670594048","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13490","2014-02-11 17:27:51.53","2014-02-11","markovan7","0","0","@FirstinGlasgow hi, I don't get your map online. How much is a weekly,4weekly and 1"week pass from robroyston and does that include x81 ta","433291301795401728","FirstinGlasgow","-1","110667154","en","<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M5)</a>","236163282","","f",
		"13496","2014-02-11 17:28:02.009","2014-02-11","Artofbodybeauty","0","0","@trafficscotland how's the M8 west bound now?x","433291346536046592","trafficscotland","-1","20106985","en","Twitter for iPhone","44295349","","f",
		"13500","2014-02-11 17:30:51.173","2014-02-11","trafficscotland","0","0","@kevinheaney1 Thanks Kevin just passed this onto the team & we're speaking with police right now ...","433292053032615936","kevinheaney1","433287982150594560","255451170","en","Web","20106985","","t",
		"13504","2014-02-11 17:32:06.883","2014-02-11","trafficscotland","0","0","A90 Forth Road Bridge - Weather, Road users are advised to use caution crossing the A90 Forth Road... has been cleared. #TSIncident","433292373708509184","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13508","2014-02-11 17:32:32.653","2014-02-11","r0nnybums","0","0","@BBCTravelScot ah, that old favourite.","433292479098806272","BBCTravelScot","433282369923973120","133322750","en","Twitter for Android","19388436","","f",
		"13512","2014-02-11 17:32:44.463","2014-02-11","trafficscotland","0","0","@travelclairek Yep we see that wee mini Claire, cheers. RTC on the A1 Tranent, lane 2 of 2 blocked just had confirmed","433292529413267456","travelclairek","433287328858009600","35831685","en","Web","20106985","","t",
		"13516","2014-02-11 17:32:47.514","2014-02-11","chrisygrigor","0","0","@FirstinGlasgow it was dark and my mum advised the driver of it and he dismissed her.","433292543842058240","chrisygrigor","433185705595248640","809470554","en","Twitter for iPhone","809470554","","f",
		"13524","2014-02-11 17:33:26.019","2014-02-11","kiwi2506","0","0","@FirstScotland trying to fathom why u offer a reduced frequency at Peak Time! Very Odd!!!","433292703645069313","FirstScotland","433286625230323714","417922146","en","Twitter for iPhone","431246134","","f",
		"13528","2014-02-11 17:33:42.554","2014-02-11","trafficscotland","0","0","@wattupdoc - They are Lauren. Check the cams & our web though later ...","433292773005877248","wattupdoc","433289424437530624","40707196","en","Web","20106985","","t",
		"13532","2014-02-11 17:34:12.784","2014-02-11","trafficscotland","0","0","A1 A198 Tranent - B6363 Gladsmuir - Accident, All lanes restricted Northbound for up to 45 minutes http://t.co/btksOZs3cE #TSIncident","433292902224371712","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13537","2014-02-11 17:35:33.917","2014-02-11","kevinheaney1","0","0","@trafficscotland occupants of vehicle were out trying to deal with it but traffic had no advance notice of the problem. just after slip road","433293240088145920","trafficscotland","433292053032615936","20106985","en","Twitter for Android","255451170","","f",
		"13541","2014-02-11 17:36:27.245","2014-02-11","trafficscotland","0","0","@travelclairek That's that breakdown at Sheriffhall away Claire","433293463417655297","trafficscotland","433292529413267456","20106985","en","Web","20106985","","t",
		"13545","2014-02-11 17:37:13.026","2014-02-11","edintravel","0","0","Snow starting to fall around West Edinburgh this evening. Squads treating all priority 1 roads & priority pavements since 5pm #edintravel","433293658214105088","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","141165868","","t",
		"13549","2014-02-11 17:37:44.263","2014-02-11","trafficscotland","0","0","RTC on the A1 N/B #Tranent, lane 2 of 2 blocked due to overturned van & trailer","433293789080190976","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"13553","2014-02-11 17:37:46.576","2014-02-11","sciorama","0","0","RT @edintravel: Snow starting to fall around West Edinburgh this evening. Squads treating all priority 1 roads & priority pavements since 5…","433293798945619968","","-1","-1","en","Web","19283565","","f",
		"13558","2014-02-11 17:38:30.963","2014-02-11","weemee14","0","0","RT @trafficscotland: A90 Forth Road Bridge - Weather, Road users are advised to use caution crossing the A90 Forth Road... has been cleared…","433293984518397952","","-1","-1","en","Twitter for Android","2297463922","","f",
		"13563","2014-02-11 17:39:36.849","2014-02-11","travelclairek","0","0","@trafficscotland Ta! :) Cx","433294258468970496","trafficscotland","433293463417655297","20106985","sk","Web","35831685","","f",
		"13567","2014-02-11 17:40:41.319","2014-02-11","JamesHutton80","0","0","RT @edintravel: Snow starting to fall around West Edinburgh this evening. Squads treating all priority 1 roads & priority pavements since 5…","433294531648569344","","-1","-1","en","Twitter for iPhone","284487362","","f",
		"13572","2014-02-11 17:40:44.456","2014-02-11","buchanan_lesley","0","0","RT @edintravel: Snow starting to fall around West Edinburgh this evening. Squads treating all priority 1 roads & priority pavements since 5…","433294545003225088","","-1","-1","en","Twitter for iPhone","1705168340","","f",
		"13577","2014-02-11 17:42:24.129","2014-02-11","trafficscotland","0","0","Snow here now ... http://t.co/TK4MTcZpUt","433294962180894720","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"13581","2014-02-11 17:42:42.322","2014-02-11","Mr_Mark_Brown","0","0","RT @edintravel: Snow starting to fall around West Edinburgh this evening. Squads treating all priority 1 roads & priority pavements since 5…","433295039364890624","","-1","-1","en","Twitter for iPhone","199827483","","f",
		"13586","2014-02-11 17:43:02.151","2014-02-11","hopandtravel","0","0","RT @edintravel: Snow starting to fall around West Edinburgh this evening. Squads treating all priority 1 roads & priority pavements since 5…","433295122579861504","","-1","-1","en","Twitter for iPhone","100763144","","f",
		"13591","2014-02-11 17:43:33.878","2014-02-11","JaniceMarshal15","0","0","RT @edintravel: Snow starting to fall around West Edinburgh this evening. Squads treating all priority 1 roads & priority pavements since 5…","433295255602233344","","-1","-1","en","Web","905993947","","f",
		"13596","2014-02-11 17:44:49.755","2014-02-11","craigie69","0","0","@trafficscotland I wish I was here!!! http://t.co/CL8UGTwRrU","433295573173932032","trafficscotland","-1","20106985","en","Twitter for Android","472432822","","f",
		"13606","2014-02-11 17:46:16.676","2014-02-11","i_dee51","0","0","RT @BBCTravelScot: Port Glasgow: the A761 Clune Brae is now open and passable with care - but many minor roads in Port Glasgow affected by …","433295938359402496","","-1","-1","en","Twitter for iPhone","54858137","","f",
		"13610","2014-02-11 17:46:49.755","2014-02-11","trafficscotland","0","0","A90 Forth Road Bridge - High winds, All lanes restricted in both directions for up to 15 minutes has been cleared. #TSIncident","433296077237010432","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13614","2014-02-11 17:46:50.071","2014-02-11","trafficscotland","0","0","A90 Forth Road Bridge - Weather, has been cleared. #TSIncident","433296078537228288","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13618","2014-02-11 17:51:03.199","2014-02-11","trafficscotland","0","0","M74 J1 (Kingston E) - J1a (Polmadie Road) - Accident, 1 lane closed Northbound for more than an hour http://t.co/bOmtBC09LC #TSIncident","433297140241403904","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13623","2014-02-11 17:51:06.281","2014-02-11","trafficscotland","0","0","RT @Argyll_IslesApp: Lovely drive to work this morning, well done the gritting team @argyllandbute @trafficscotland @A83taskforce #snow htt…","433297153130512384","","-1","-1","en","Web","20106985","","t",
		"13632","2014-02-11 17:52:50.924","2014-02-11","trafficscotland","0","0","#Kessock delays: #A9 Northbound - 30 min delay","433297591858520064","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"13637","2014-02-11 17:53:10.855","2014-02-11","trafficscotland","0","0","A90 Forth Road Bridge - Weather, Road users are advised to use caution crossing the A90 Forth Road... has been cleared. #TSIncident","433297675594006528","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13641","2014-02-11 17:53:11.029","2014-02-11","trafficscotland","0","0","A9 Aberuthven - Gleneagles - Hazard, All lanes restricted Southbound for up to 30 minutes has been cleared. #TSIncident","433297676390920192","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13645","2014-02-11 17:55:17.138","2014-02-11","trafficscotland","0","0","M74 J1 (Kingston E) - J1a (Polmadie Road) - Accident, 1 lane closed Northbound for more than an hour has been cleared. #TSIncident","433298205338767360","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13649","2014-02-11 17:57:31.869","2014-02-11","SaraheKepler","0","0","RT @BBCTravelScot: Port Glasgow: the A761 Clune Brae is now open and passable with care - but many minor roads in Port Glasgow affected by …","433298770324123648","","-1","-1","en","Twitter for iPhone","562360938","","f",
		"13653","2014-02-11 17:57:56.389","2014-02-11","cheekbyname","0","0","RT @edintravel: Snow starting to fall around West Edinburgh this evening. Squads treating all priority 1 roads & priority pavements since 5…","433298872346349568","","-1","-1","en","Twitter for Android","132619297","","f",
		"13658","2014-02-11 17:58:02.433","2014-02-11","Mytownhomepage","0","0","RT @BBCTravelScot: Port Glasgow: the A761 Clune Brae is now open and passable with care - but many minor roads in Port Glasgow affected by …","433298898116153344","","-1","-1","en","Twitter for Android","123875902","","f",
		"13664","2014-02-11 17:59:27.86","2014-02-11","roadscot","0","0","M8 J17 Phoenix Rd West - Slip On - Queue: 1 lane restricted Westbound indefinitely http://t.co/2ovmVycpXc","433299256544227328","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"13670","2014-02-11 17:59:28.029","2014-02-11","roadscot","0","0","M8 J19 West - Slip On - Queue: 1 lane restricted Westbound indefinitely http://t.co/snLcTwKjec","433299257320144896","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"13676","2014-02-11 17:59:28.415","2014-02-11","roadscot","0","0","M8 J15 - J14 Fruit Market - Queue: 5 lanes restricted Westbound indefinitely http://t.co/ZqQcHJf1OE","433299258800734208","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"13682","2014-02-11 17:59:28.578","2014-02-11","roadscot","0","0","M74 J1a (Polmadie Road Junction) - Queue: 3 lanes restricted Northbound indefinitely http://t.co/KfmQBVHxLy","433299259681554434","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"13688","2014-02-11 17:59:28.8","2014-02-11","roadscot","0","0","A1 A198 Tranent - B6363 Gladsmuir - Accident: Lane 2 (of two) is currently blocked on the Northbound A1 at Tra... http://t.co/DrJXJHKT9B","433299260604313600","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"13692","2014-02-11 18:00:23.679","2014-02-11","edintravel","0","0","City Bypass - inside lane blocked westbound due to a multi-vehicle accident just after Calder Junction. Take care on approach #edintravel","433299490611920896","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","141165868","","t",
		"13696","2014-02-11 18:00:43.413","2014-02-11","JustNadders_x","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433299573277474817","","-1","-1","en","Twitter for iPhone","884477881","","f",
		"13704","2014-02-11 18:00:43.621","2014-02-11","AngelaS09","0","0","RT @edintravel: City Bypass - inside lane blocked westbound due to a multi-vehicle accident just after Calder Junction. Take care on approa…","433299574699327488","","-1","-1","en","Twitter for iPhone","21070476","","f",
		"13709","2014-02-11 18:01:50.679","2014-02-11","LothianLoop","0","0","RT @roadscot: A1 A198 Tranent - B6363 Gladsmuir - Accident: Lane 2 (of two) is currently blocked on the Northbound A1 at Tra... http://t.co…","433299855893889024","","-1","-1","en","Web","544600129","","f",
		"13714","2014-02-11 18:02:18.933","2014-02-11","robert_ramage","0","0","RT @roadscot: A1 A198 Tranent - B6363 Gladsmuir - Accident: Lane 2 (of two) is currently blocked on the Northbound A1 at Tra... http://t.co…","433299973913210880","","-1","-1","en","Twitter for iPhone","333677759","","f",
		"13719","2014-02-11 18:03:40.831","2014-02-11","trafficscotland","0","0","A720 Calder Jct - Baberton Jct - Accident, All lanes closed Eastbound for up to 45 minutes http://t.co/sNapQR66BS #TSIncident","433300317976158208","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13724","2014-02-11 18:04:23.876","2014-02-11","Rossnews","0","0","RT @trafficscotland: #Kessock delays: #A9 Northbound - 30 min delay","433300498503180288","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","41811337","","f",
		"13730","2014-02-11 18:04:38.828","2014-02-11","CowdenbeathNews","0","0","RT @ScotRail: Due to earlier @networkrailScot signal probs at Inverkeithing services are rtning to normal but some disruption is expctd unt…","433300561065414656","","-1","-1","en","<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M5)</a>","2228369237","","f",
		"13735","2014-02-11 18:04:48.267","2014-02-11","BBCTravelScot","0","0","Night NIght everyone. Safe home and take care. T.T.","433300600701210624","","-1","-1","en","Web","133322750","","t",
		"13738","2014-02-11 18:05:31.652","2014-02-11","RadioSaltire","0","0","RT @trafficscotland: @travelclairek Yep we see that wee mini Claire, cheers. RTC on the A1 Tranent, lane 2 of 2 blocked just had confirmed","433300782239473664","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"13743","2014-02-11 18:05:31.934","2014-02-11","RadioSaltire","0","0","RT @trafficscotland: A1 A198 Tranent - B6363 Gladsmuir - Accident, All lanes restricted Northbound for up to 45 minutes http://t.co/btksOZs…","433300783669735424","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"13749","2014-02-11 18:05:32.075","2014-02-11","RadioSaltire","0","0","RT @trafficscotland: RTC on the A1 N/B #Tranent, lane 2 of 2 blocked due to overturned van & trailer","433300784584097792","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"13754","2014-02-11 18:05:32.255","2014-02-11","RadioSaltire","0","0","RT @trafficscotland: A720 Calder Jct - Baberton Jct - Accident, All lanes closed Eastbound for up to 45 minutes http://t.co/sNapQR66BS #TSI…","433300785267769344","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"13760","2014-02-11 18:07:37.678","2014-02-11","nesssaintee","0","0","RT @trafficscotland: Snow here now ... http://t.co/TK4MTcZpUt","433301311074095104","","-1","-1","en","Twitter for iPhone","286301585","","f",
		"13767","2014-02-11 18:08:04.248","2014-02-11","nanof2bratz","0","0","@BBCTravelScot thanks, you too.","433301420033716224","BBCTravelScot","433300600701210624","133322750","en","Twitter for Android","40431773","","f",
		"13771","2014-02-11 18:08:08.078","2014-02-11","AberdeenCity","0","0","Baby girl delivered by off-duty paramedic as he lunched at pub http://t.co/oDGsiH9i5y","433301438714753024","","-1","-1","en","<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>","18330335","","t",
		"13775","2014-02-11 18:08:08.405","2014-02-11","AberdeenCity","0","0","How Billy the cat brought Fraser out of his shell http://t.co/jcFSW30WLU","433301440170164224","","-1","-1","en","<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>","18330335","","t",
		"13779","2014-02-11 18:12:06.708","2014-02-11","trafficscotland","0","0","A720 Calder Jct - Baberton Jct - Accident, All lanes closed Eastbound for up to 45 minutes has been cleared. #TSIncident","433302439815839744","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13783","2014-02-11 18:13:10.342","2014-02-11","scorpiokisses","0","0","@BBCScotWeather Inverness, we always get told to expect snow yet it rarely reaches the city, just the hills and higher ground","433302704606441472","BBCScotWeather","433176735966691329","300266772","en","Twitter for iPhone","19595333","","f",
		"13787","2014-02-11 18:14:13.677","2014-02-11","edintravel","0","0","City Bypass - accident westbound just after Calder Junction has now been cleared #edintravel","433302972312092672","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","141165868","","t",
		"13791","2014-02-11 18:16:38.683","2014-02-11","CONGOH","0","0","RT @trafficscotland: Here's the conditions on the #A83 at Rest and Be Thankful. I'm thinking we can make igloos here! #snow #scotland http:…","433303580368719872","","-1","-1","en","Twitter for Android","51703566","","f",
		"13799","2014-02-11 18:22:48.652","2014-02-11","Barbwatt","0","0","@FirstScotland Have been told by fellow passengers that our bus route, the South Queensferry to Edinburgh (43), is closing. Is that right?","433305132156346368","FirstScotland","-1","417922146","en","Twitter for Android","324849829","","f",
		"13803","2014-02-11 18:31:13.941","2014-02-11","DownieKeith","0","0","RT @trafficscotland: #Kessock delays: #A9 Northbound - 30 min delay","433307251626229760","","-1","-1","en","Twitter for iPhone","602585398","","f",
		"13809","2014-02-11 18:37:13.843","2014-02-11","sweetcheek","0","0","RT @trafficscotland: So the 'Will it, won't it snow speculation' is to continue! The current forecast is Yellow Warning pretty much everywh…","433308761168830464","","-1","-1","en","Twitter for iPhone","17603455","","f",
		"13813","2014-02-11 18:40:47.545","2014-02-11","edintravel","0","0","Wintry showers likely across much of Edinburgh for the rest of the evening. Please take extra care #edintravel #EdTravCyc","433309657558700032","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","141165868","","t",
		"13818","2014-02-11 18:45:48.31","2014-02-11","trafficscotland","0","0","M74 West of Kingston - M77 - Accident, 1 lane closed Southbound for up to 15 minutes http://t.co/saZkvjy5ha #TSIncident","433310919024979968","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13823","2014-02-11 18:47:54.552","2014-02-11","trafficscotland","0","0","M74 West of Kingston - M77 - Accident, 1 lane closed Southbound for up to 15 minutes has been cleared. #TSIncident","433311448455200768","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13827","2014-02-11 18:48:40.628","2014-02-11","RadioSaltire","0","0","RT @trafficscotland: A720 Calder Jct - Baberton Jct - Accident, All lanes closed Eastbound for up to 45 minutes has been cleared. #TSIncide…","433311641745489920","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"13832","2014-02-11 18:48:55.734","2014-02-11","CrossgatesGas1","0","0","RT @trafficscotland: Snow here now ... http://t.co/TK4MTcZpUt","433311705020768256","","-1","-1","en","Twitter for iPad","1876409486","","f",
		"13839","2014-02-11 18:50:47.064","2014-02-11","roadscot","0","0","M74 Start of M74 - J1 Kingston - Queue: 4 lanes restricted Northbound indefinitely http://t.co/UDnPG6jSMw","433312171842211840","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"13843","2014-02-11 18:51:22.95","2014-02-11","trafficscotland","0","0","Good news at the bridges!! No delays at #A9 Kessock or #Erskine Bridges","433312322581315584","","-1","-1","en","Web","20106985","","t",
		"13848","2014-02-11 18:51:50.476","2014-02-11","henrycllr","0","0","RT @trafficscotland: A9 Aberuthven - Gleneagles - Hazard, All lanes restricted Southbound for up to 30 minutes http://t.co/ZH9kclzfGl #TSIn…","433312437824421888","","-1","-1","en","Twitter for Android","2312909457","","f",
		"13854","2014-02-11 18:53:18.977","2014-02-11","NWTrunkRoads","0","0","RT @trafficscotland: Good news at the bridges!! No delays at #A9 Kessock or #Erskine Bridges","433312809204875265","","-1","-1","en","Twitter for iPhone","278547602","","f",
		"13860","2014-02-11 18:56:48.87","2014-02-11","StuartDicksonSD","0","0","RT @trafficscotland: M8 J6 - Kirk Of Shotts - Accident, All lanes restricted Westbound for up to 30 minutes http://t.co/kBMADzQuCE #TSIncid…","433313689593466880","","-1","-1","en","Twitter for iPhone","160324768","","f",
		"13866","2014-02-11 18:57:54.815","2014-02-11","trafficscotland","0","0","RT @NWTrunkRoads: Snow and sleet across most of the area so please take care if you have to venture out this evening.","433313966262321152","","-1","-1","en","Web","20106985","","t",
		"13870","2014-02-11 18:59:19.227","2014-02-11","bobobalti","0","0","Dear @ScotRail , why does it take 10mins from Charing X to Partick n the way home, but less than 5 on the way in, in the morning?","433306595838418944","","-1","-1","en","<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>","61184936","","f",
		"13877","2014-02-11 18:59:28.369","2014-02-11","CullodenHouse","0","0","RT @trafficscotland: Good news at the bridges!! No delays at #A9 Kessock or #Erskine Bridges","433314358652043264","","-1","-1","en","Twitter for iPhone","78143373","","f",
		"13883","2014-02-11 19:00:31.197","2014-02-11","speybaysoul","0","0","RT @edintravel: Wintry showers likely across much of Edinburgh for the rest of the evening. Please take extra care #edintravel #EdTravCyc","433314620858961920","","-1","-1","en","Twitter for iPhone","221500419","","f",
		"13889","2014-02-11 19:01:19.981","2014-02-11","trafficscotland","0","0","Chilly at the #A68 Carter Bar at moment! http://t.co/NZLVDWiE3M","433314826245271552","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"13894","2014-02-11 19:02:17.779","2014-02-11","linannlum","0","0","RT @trafficscotland: Chilly at the #A68 Carter Bar at moment! http://t.co/NZLVDWiE3M","433315069100052480","","-1","-1","en","Twitter for iPad","94085945","","f",
		"13900","2014-02-11 19:07:38.753","2014-02-11","Stirling_Hotel","0","0","RT @ScotRail: Over 55? Explore Scotland for less with Club 55 rtn travel for £19 and @PumaHotels discounted hotel rates: http://t.co/cpmJRW…","433316414800560128","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","1620507732","","f",
		"13906","2014-02-11 19:07:45.676","2014-02-11","CarltonHotelUK","0","0","RT @ScotRail: Over 55? Explore Scotland for less with Club 55 rtn travel for £19 and @PumaHotels discounted hotel rates: http://t.co/cpmJRW…","433316444148101120","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","1620716605","","f",
		"13912","2014-02-11 19:07:47.423","2014-02-11","MarineHotelUK","0","0","RT @ScotRail: Over 55? Explore Scotland for less with Club 55 rtn travel for £19 and @PumaHotels discounted hotel rates: http://t.co/cpmJRW…","433316451400036352","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","1883468377","","f",
		"13918","2014-02-11 19:07:52.782","2014-02-11","MEETPuma","0","0","RT @ScotRail: Over 55? Explore Scotland for less with Club 55 rtn travel for £19 and @PumaHotels discounted hotel rates: http://t.co/cpmJRW…","433316474246397952","","-1","-1","en","<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>","1615282736","","f",
		"13924","2014-02-11 19:08:31.469","2014-02-11","NorthFifePol","0","0","RT @trafficscotland: A90 Forth Road Bridge - High winds, All lanes restricted in both directions for up to 15 minutes has been cleared. #TS…","433316636373028865","","-1","-1","en","Web","1068107412","","f",
		"13929","2014-02-11 19:14:03.185","2014-02-11","MaryKDoherty","0","0","@trafficscotland @NWTrunkRoads drove Inverness to Thurso and back today with no delays!","433318025509752832","trafficscotland","433312322581315584","20106985","en","Twitter for iPhone","19239937","","f",
		"13934","2014-02-11 19:16:03.588","2014-02-11","trafficscotland","0","0","#A78 Montfode to Chapelhill R/bt works tonight - road closure from 9pm - 6am with div via #A738 & A78","433318532651053056","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"13939","2014-02-11 19:17:07.153","2014-02-11","NWTrunkRoads","0","0","RT @MaryKDoherty: @trafficscotland @NWTrunkRoads drove Inverness to Thurso and back today with no delays!","433318799279153152","","-1","-1","en","Twitter for Android","278547602","","f",
		"13945","2014-02-11 19:19:59.877","2014-02-11","grahamw72","0","0","@trafficscotland hi can you advise what is happening on the a82 at bridge of orchy?","433319523933233152","trafficscotland","-1","20106985","en","Twitter for Android","108100807","","f",
		"13949","2014-02-11 19:26:06.478","2014-02-11","adam_drummond","0","0","RT @trafficscotland: Chilly at the #A68 Carter Bar at moment! http://t.co/NZLVDWiE3M","433321061426667520","","-1","-1","en","Twitter for BlackBerry","1270365648","","f",
		"13955","2014-02-11 19:26:17.15","2014-02-11","trafficscotland","0","0","M77 J3 South - Slip Off - Accident, 1 lane closed Southbound for more than an hour http://t.co/e2pCG568mC #TSIncident","433321106402185216","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"13960","2014-02-11 19:28:03.363","2014-02-11","babyjane1958","0","0","RT @trafficscotland: #A78 Montfode to Chapelhill R/bt works tonight - road closure from 9pm - 6am with div via #A738 & A78","433321551900180480","","-1","-1","en","Twitter for iPad","291694607","","f",
		"13966","2014-02-11 19:28:12.137","2014-02-11","trafficscotland","0","0","#A82 is BLOCKED near Bridge of Orchy due to a collision involving a lorry & a bus. Rd op's & police are en-route. http://t.co/k2YtlgoNZM","433321588021133312","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
